Date_BJT,SelectionTime_BJT,Rank,Symbol,PE6h,PE12h,PE24h,PE72h,SelectionPrice,SelectionMA30,SelectionATR14,UniverseUsed,DataQuality,BuyA_Time_BJT,BuyA_Price,BuyB_Time_BJT,BuyB_Price,BuyC_Time_BJT,BuyC_Price,FilledTranches,MarginUsed_USD,NotionalFilled_USD,AvgEntry,TP1_Time_BJT,TP1_Price,TP2_Target_Last,TP2_Time_BJT,TP2_Price,Stop_Time_BJT,Stop_Price,ExitTime_BJT,ExitPrice,ExitReason,GrossPnL_USD,FeesAssumed_USD,NetPnL_USD,ReturnOnUsedMarginPct,NetReturnOnUsedMarginPct,MAE_Pct,MFE_Pct,HoldHours,LiqRiskFlag,TP1Executed,OpenRemainingQty,Notes
2026-06-13,2026-06-13 08:00,5,DEEPUSDT,0.89737406099857,0.2150011410364923,0.2517652756401495,0.09926569256504954,0.01744,0.016753999999999998,0.0002934382455370074,515,SURVIVORSHIP_BIAS_CURRENT_527,2026-06-13 22:15,0.017459443190075707,2026-06-13 08:45,0.01719415736830551,2026-06-14 08:45,0.017488,3,30.0,300.0,0.017380533519460405,2026-06-13 16:00,0.017866679372277424,0.020856640223352485,,,2026-06-14 08:59,0.01749,2026-06-14 08:59,0.01749,STOP_MA30_CLOSE,2.629996499571844,0.3013149982497859,2.328681501322058,8.766654998572813,7.762271671073527,-0.6057718681667046,4.570405021086166,24.24999972222222,False,True,0.0,
2026-06-13,2026-06-13 08:00,6,AIXBTUSDT,0.8706061037091618,0.4004755395466285,0.3155547177463437,0.1598363993607653,0.02445,0.02260766666666667,0.0005633138494656966,515,SURVIVORSHIP_BIAS_CURRENT_527,2026-06-13 17:45,0.0238362685438582,2026-06-13 16:45,0.02401735687854017,2026-06-14 05:15,0.023870333333333334,3,30.0,300.0,0.02390798625191057,2026-06-14 00:00,0.025201315832810385,0.028689583502292684,,,2026-06-14 07:59,0.02393,2026-06-14 07:59,0.02393,STOP_MA30_CLOSE,3.786330739044125,0.30189316536952204,3.4844375736746027,12.621102463480415,11.614791912248675,-1.1569142724539239,5.530144381418123,15.249999722222222,False,True,0.0,
2026-06-13,2026-06-13 08:00,7,MORPHOUSDT,0.8269691844010818,0.05015958926681462,-0.003350572345306588,0.03878767802352303,1.9562,1.9434266666666666,0.03300117417161156,515,SURVIVORSHIP_BIAS_CURRENT_527,2026-06-13 08:45,1.9764278408382783,2026-06-13 14:30,1.994826313691373,2026-06-13 18:45,1.9549100000000001,3,30.0,300.0,1.9753880515098838,,,2.3704656618118607,,,2026-06-13 20:59,1.9417,2026-06-13 20:59,1.9417,STOP_MA30_CLOSE,-5.096040789515695,0.29745197960524217,-5.393492769120937,-16.986802631718984,-17.978309230403124,-1.7408251246431972,1.3936616322382855,12.249999722222222,False,False,0.0,
2026-06-13,2026-06-13 08:00,8,ZESTUSDT,0.8249219387214843,0.34731171981587505,0.06244443889398371,0.047635843780512624,0.28307,0.2769316666666667,0.007456831371069307,515,SURVIVORSHIP_BIAS_CURRENT_527,,,,,2026-06-13 08:15,0.2769316666666667,1,10.0,100.0,0.2769316666666667,,,0.332318,,,2026-06-13 10:59,0.27344,2026-06-13 10:59,0.27344,STOP_MA30_CLOSE,-1.2608405202246056,0.09936957973988769,-1.3602100999644933,-12.608405202246056,-13.602100999644934,-1.9649853453619803,2.176830626087045,2.7499997222222223,False,False,0.0,
2026-06-13,2026-06-13 08:00,9,CCUSDT,0.8232998278735275,-0.1568313809632692,-0.003499605929546975,-0.00840855953774465,0.16243,0.16271733333333332,0.0017614544844019948,515,SURVIVORSHIP_BIAS_CURRENT_527,,,,,2026-06-13 08:15,0.16271733333333332,1,10.0,100.0,0.16271733333333332,,,0.19526079999999998,,,2026-06-13 08:59,0.1627,2026-06-13 08:59,0.1627,STOP_MA30_CLOSE,-0.010652419738102268,0.09999467379013095,-0.11064709352823322,-0.10652419738102269,-1.106470935282332,-0.7112538717448547,0.2474639046854188,0.7499997222222222,False,False,0.0,
2026-06-13,2026-06-13 08:00,10,RIFUSDT,0.7859328709825312,0.9187957373117785,0.6552908893358471,0.29544354948867596,0.0796,0.06828233333333333,0.002628430633906498,515,SURVIVORSHIP_BIAS_CURRENT_527,,,2026-06-13 13:00,0.0765287480142808,,,1,10.0,100.0,0.0765287480142808,2026-06-13 15:15,0.08292342599741623,0.09183449761713697,2026-06-13 16:45,0.09183449761713697,,,2026-06-13 16:45,0.09183449761713697,TP2,16.15745231588122,0.1080787261579406,16.049373589723277,161.5745231588122,160.49373589723277,-1.723206048052317,16.897247532791383,3.75,False,True,0.0,
2026-06-14,2026-06-14 08:00,1,IDOLUSDT,1.0000000000000009,0.5175097099992215,0.43417865423859936,0.10639417427641804,0.03137,0.029624666666666667,0.0005652976363992211,515,SURVIVORSHIP_BIAS_CURRENT_527,2026-06-14 13:45,0.030580608818705703,2026-06-14 11:30,0.030718120272383492,2026-06-14 14:15,0.030109,3,30.0,300.0,0.030469243030363066,,,0.03656309163643568,,,2026-06-14 16:59,0.03024,2026-06-14 16:59,0.03024,STOP_MA30_CLOSE,-2.235197012094125,0.29888240149395295,-2.534079413588078,-7.450656706980417,-8.446931378626928,-1.5072347872424174,1.3408363661717937,5.499999722222222,False,False,0.0,
2026-06-14,2026-06-14 08:00,2,LTCUSDT,0.9999999999999937,0.3625081931775347,0.40525643989649873,0.23720590288652987,44.32,43.534,0.27299516006935753,515,SURVIVORSHIP_BIAS_CURRENT_527,2026-06-14 13:15,44.05366256613247,2026-06-14 12:30,44.1432754273422,2026-06-14 20:30,43.970666666666666,3,30.0,300.0,44.05586822004711,,,52.86704186405653,,,2026-06-14 20:59,43.95,2026-06-14 20:59,43.95,STOP_MA30_CLOSE,-0.7201474126386815,0.2996399262936807,-1.0197873389323622,-2.4004913754622716,-3.3992911297745407,-0.5407647978776353,0.43432574331963014,8.499999722222222,False,False,0.0,
2026-06-14,2026-06-14 08:00,3,QNTUSDT,0.9663203972609115,0.5737394956503367,0.3941171346944069,0.12754360349258181,68.69,66.68233333333333,0.6047730415809687,515,SURVIVORSHIP_BIAS_CURRENT_527,2026-06-14 20:30,68.22837712665793,2026-06-14 19:15,68.4183784353705,2026-06-14 21:30,67.73833333333333,3,30.0,300.0,68.12836296512059,,,81.75403555814471,,,2026-06-14 21:59,67.59,2026-06-14 21:59,67.59,STOP_MA30_CLOSE,-2.3653816956767106,0.29881730915216165,-2.6641990048288724,-7.884605652255702,-8.880663349429575,-0.9223221251364655,0.5285444830749553,2.7499997222222223,False,False,0.0,
2026-06-14,2026-06-14 08:00,4,CATIUSDT,0.9001871291186592,0.588541249985877,0.3441894716268383,0.25891426208957763,0.06047,0.058758,0.0007594337100613939,515,SURVIVORSHIP_BIAS_CURRENT_527,2026-06-14 15:00,0.06016619311358338,2026-06-14 08:30,0.05989715056509209,2026-06-14 16:30,0.059508,3,30.0,300.0,0.059857114559558486,2026-06-14 14:00,0.061403162366961674,0.07182853747147018,,,2026-06-14 16:59,0.05947,2026-06-14 16:59,0.05947,STOP_MA30_CLOSE,-0.8690487876771174,0.2995654756061614,-1.1686142632832788,-2.896829292257058,-3.8953808776109295,-1.2815762423616373,2.8429556645726883,8.499999722222222,False,True,0.0,
2026-06-14,2026-06-14 08:00,5,ZILUSDT,0.9001689336297406,0.6027756649332291,0.46301584316811,0.24458365376619648,0.003227,0.0031569,2.3142077226553206e-05,515,SURVIVORSHIP_BIAS_CURRENT_527,2026-06-14 12:30,0.0031938936641243473,2026-06-14 12:15,0.003204523829519854,2026-06-14 15:00,0.0031813333333333333,3,30.0,300.0,0.003193250275659178,,,0.0038319003307910136,,,2026-06-14 20:59,0.003179,2026-06-14 20:59,0.003179,STOP_MA30_CLOSE,-1.3361550252977905,0.29933192248735113,-1.6354869477851417,-4.4538500843259685,-5.451623159283805,-0.6316795314521118,0.5245352820760107,8.749999722222222,False,False,0.0,
2026-06-14,2026-06-14 08:00,6,RIFUSDT,0.8876748941182808,0.9137944236825022,0.5162049966070063,0.5042122381240033,0.12313,0.09314733333333333,0.0077595906049358135,515,SURVIVORSHIP_BIAS_CURRENT_527,2026-06-14 11:15,0.1048295888820617,2026-06-14 10:30,0.10822438716845866,2026-06-14 13:30,0.09873733333333333,3,30.0,300.0,0.10393043646128457,,,0.12471652375354148,,,2026-06-14 13:59,0.09584,2026-06-14 13:59,0.09584,STOP_MA30_CLOSE,-22.953065645713952,0.28852346717714306,-23.241589112891095,-76.5102188190465,-77.47196370963698,-8.130858244237693,9.080339314996966,3.4999997222222223,False,False,0.0,
2026-06-14,2026-06-14 08:00,7,BTCUSDT,0.8771696602024656,0.38118202561431075,0.3436204378055799,0.23844162528351778,64418.2,63861.95,256.52488089636705,515,SURVIVORSHIP_BIAS_CURRENT_527,2026-06-14 14:30,64273.086884211,2026-06-14 12:45,64344.3211279568,2026-06-14 21:15,64237.11333333333,3,30.0,300.0,64284.84044850038,,,77141.80853820045,,,2026-06-14 22:59,63953.7,2026-06-14 22:59,63953.7,STOP_MA30_CLOSE,-1.5451998030108185,0.29922740009849463,-1.8444272031093132,-5.150666010036062,-6.148090677031044,-0.7075392041530515,0.5160980913014424,10.249999722222222,False,False,0.0,
2026-06-14,2026-06-14 08:00,8,KAITOUSDT,0.866394591043846,0.8591420930972478,0.7468549808671697,0.25405312978009287,0.4825,0.4335866666666667,0.00876766718213496,515,SURVIVORSHIP_BIAS_CURRENT_527,2026-06-14 16:30,0.45639065243446575,2026-06-14 14:00,0.45753969516212784,2026-06-14 16:30,0.44676333333333335,3,30.0,300.0,0.45356456030997566,2026-06-14 16:45,0.4756452906367306,0.5442774723719708,,,2026-06-17 04:59,0.4827,2026-06-17 04:59,0.4827,STOP_MA30_CLOSE,17.7674651688628,0.3088837325844314,17.45858143627837,59.224883896209334,58.19527145426123,-5.856842142124352,8.4740835271073,62.99999972222222,False,True,0.0,AMBIGUOUS_INTRABAR
2026-06-14,2026-06-14 08:00,9,CCUSDT,0.8617422375799771,-0.08417193331608973,0.011728074003976944,0.003834315397084205,0.16261,0.16192533333333334,0.0014294037512382967,515,SURVIVORSHIP_BIAS_CURRENT_527,,,,,2026-06-14 08:15,0.16192533333333334,1,10.0,100.0,0.16192533333333334,,,0.1943104,,,2026-06-14 09:59,0.16131,2026-06-14 09:59,0.16131,STOP_MA30_CLOSE,-0.3800105398372885,0.09980999473008137,-0.47982053456736984,-3.8001053983728847,-4.798205345673699,-0.45411877079147844,0.8551266427324622,1.7499997222222223,False,False,0.0,
2026-06-14,2026-06-14 08:00,10,DOODUSDT,0.8610547110270604,0.28587189000089236,-0.03518866915813794,0.06129511041280857,0.001603,0.0015882333333333335,2.145777694967658e-05,515,SURVIVORSHIP_BIAS_CURRENT_527,,,,,2026-06-14 08:00,0.0015882333333333335,1,10.0,100.0,0.0015882333333333335,,,0.00190588,,,2026-06-14 08:59,0.00158,2026-06-14 08:59,0.00158,STOP_MA30_CLOSE,-0.5183957017230955,0.09974080214913845,-0.618136503872234,-5.183957017230954,-6.1813650387223396,-0.7072848238084295,1.0556803156547057,0.9999997222222222,False,False,0.0,
2026-06-15,2026-06-15 08:00,1,DOTUSDT,1.0000000000000047,0.45652990797022114,0.17312338726782212,0.13592109391036786,0.998,0.9698666666666667,0.01087021980389637,515,SURVIVORSHIP_BIAS_CURRENT_527,2026-06-16 06:00,1.0129614506282152,2026-06-15 09:00,0.9869335204411414,2026-06-16 06:30,1.0012999999999999,3,30.0,300.0,1.0003983236897853,2026-06-15 13:15,1.0043078653331652,1.2004779884277423,,,2026-06-16 10:59,0.999,2026-06-16 10:59,0.999,STOP_MA30_CLOSE,-0.20788002081580792,0.2998960599895921,-0.5077760808054,-0.6929334027193598,-1.692586936018,-0.6395776100649897,5.984848861193504,25.99999972222222,False,True,0.0,
2026-06-15,2026-06-15 08:00,2,MINAUSDT,1.0000000000000042,0.40029312961591484,0.16559131286172232,0.0914426235929663,0.04396,0.042534333333333334,0.0005321748438945261,515,SURVIVORSHIP_BIAS_CURRENT_527,2026-06-16 03:15,0.04413299913623923,2026-06-16 03:15,0.04439966537102551,2026-06-16 06:15,0.04385666666666667,3,30.0,300.0,0.04412977705797714,,,0.05295573246957257,,,2026-06-16 06:59,0.04366,2026-06-16 06:59,0.04366,STOP_MA30_CLOSE,-3.1861144711682874,0.29840694276441593,-3.484521413932703,-10.620381570560959,-11.615071379775678,-1.5177440327812985,1.1152217074120285,3.7499997222222223,False,False,0.0,AMBIGUOUS_INTRABAR
2026-06-15,2026-06-15 08:00,3,STRKUSDT,1.0000000000000042,0.43426723099179915,0.2122999157274005,0.08358698080817165,0.03579,0.034464,0.0005214979399343964,515,SURVIVORSHIP_BIAS_CURRENT_527,2026-06-16 03:15,0.0365583112870551,2026-06-16 02:30,0.03675978489960183,2026-06-16 04:30,0.036085,3,30.0,300.0,0.03646769872888564,,,0.04376123847466277,,,2026-06-16 04:59,0.03609,2026-06-16 04:59,0.03609,STOP_MA30_CLOSE,-3.089200776397793,0.2984553996118011,-3.3876561760095942,-10.297335921325978,-11.292187253365315,-1.5522718753628095,0.4902506934966411,2.4999997222222223,False,False,0.0,
2026-06-15,2026-06-15 08:00,4,MEWUSDT,1.0000000000000036,0.5947653695284761,0.3173777425150076,0.191370747561418,0.000391,0.0003685433333333333,5.467770799863185e-06,515,SURVIVORSHIP_BIAS_CURRENT_527,2026-06-16 03:15,0.0003894256004541983,2026-06-15 17:30,0.0003833790071785516,2026-06-16 06:15,0.0003856066666666667,3,30.0,300.0,0.00038613709143313883,2026-06-15 19:15,0.00039412179129090345,0.0004633645097197666,,,2026-06-16 06:59,0.0003844,2026-06-16 06:59,0.0003844,STOP_MA30_CLOSE,-0.5003090748096205,0.2997498454625952,-0.8000589202722157,-1.6676969160320683,-2.6668630675740523,-0.7865319081020505,5.3265808609958,13.499999722222222,False,True,0.0,
2026-06-15,2026-06-15 08:00,5,RVNUSDT,1.0000000000000036,0.3496625717933496,0.07251269263130142,0.12551287994228771,0.004442,0.0043435,4.455780074144873e-05,515,SURVIVORSHIP_BIAS_CURRENT_527,2026-06-15 17:30,0.004390668860270264,2026-06-15 12:30,0.0044127314405577045,2026-06-16 10:00,0.0044546333333333335,3,30.0,300.0,0.004419344544720434,2026-06-15 19:15,0.00447472217086917,0.005303213453664521,,,2026-06-16 18:59,0.004465,2026-06-16 18:59,0.004465,STOP_MA30_CLOSE,3.255922421853464,0.3016279612109268,2.9542944606425374,10.853074739511547,9.84764820214179,-0.46980970487259244,4.005267136822899,30.49999972222222,False,True,0.0,
2026-06-15,2026-06-15 08:00,6,VANAUSDT,1.0000000000000036,0.3845274122286247,0.11050673623587567,0.11104675474265573,1.141,1.1135333333333333,0.012483563227547628,515,SURVIVORSHIP_BIAS_CURRENT_527,2026-06-16 06:15,1.1654888801034207,2026-06-15 08:15,1.1322586781746546,2026-06-16 07:15,1.154,3,30.0,300.0,1.150582519426025,2026-06-15 14:45,1.149331178435128,1.38069902331123,,,2026-06-16 10:59,1.158,2026-06-16 10:59,1.158,STOP_MA30_CLOSE,1.7248613474403796,0.3008624306737202,1.4239989167666594,5.749537824801266,4.746663055888865,-0.3982782067913915,5.80621046167018,26.74999972222222,False,True,0.0,
2026-06-15,2026-06-15 08:00,7,ATHUSDT,1.0000000000000029,0.2456774738929326,0.13417471479965767,0.143688673271346,0.004759,0.004599733333333333,6.942269519534038e-05,515,SURVIVORSHIP_BIAS_CURRENT_527,2026-06-16 03:15,0.004929559430324806,2026-06-16 03:15,0.004975922478820543,2026-06-16 09:15,0.004923933333333334,3,30.0,300.0,0.004943138414159561,,,0.005931766096991474,,,2026-06-16 09:59,0.004903,2026-06-16 09:59,0.004903,STOP_MA30_CLOSE,-2.429420094183836,0.2987852899529081,-2.728205384136744,-8.098066980612789,-9.094017947122481,-1.9044260199128304,1.8022151016179322,6.749999722222222,False,False,0.0,AMBIGUOUS_INTRABAR
2026-06-15,2026-06-15 08:00,8,NEARUSDT,1.0000000000000029,0.5232097993878828,0.24213964868478116,0.12243597983888523,2.217,2.1176666666666666,0.03893910242306354,515,SURVIVORSHIP_BIAS_CURRENT_527,2026-06-16 07:00,2.401461468245302,2026-06-16 06:45,2.4146685256270266,2026-06-16 10:00,2.3790666666666667,3,30.0,300.0,2.3983988868463317,,,2.878078664215598,,,2026-06-16 10:59,2.38,2026-06-16 10:59,2.38,STOP_MA30_CLOSE,-2.2901993492095225,0.29885490032539525,-2.5890542495349176,-7.633997830698408,-8.63018083178306,-2.476605837840251,0.7863161122281692,4.249999722222222,False,False,0.0,
2026-06-15,2026-06-15 08:00,9,NEOUSDT,1.0000000000000027,0.4939084244991257,0.20561166140162535,0.12132993041904962,2.25,2.1886333333333337,0.02109858711275694,515,SURVIVORSHIP_BIAS_CURRENT_527,2026-06-16 06:15,2.2729964098451054,2026-06-16 06:15,2.2838112814343248,2026-06-16 10:00,2.2683999999999997,3,30.0,300.0,2.275069230426477,,,2.730083076511772,,,2026-06-16 10:59,2.258,2026-06-16 10:59,2.258,STOP_MA30_CLOSE,-2.2484213503001023,0.29887578932485,-2.5472971396249524,-7.494737834333674,-8.490990465416507,-1.5854124324698238,0.6845210689989001,4.749999722222222,False,False,0.0,AMBIGUOUS_INTRABAR
2026-06-15,2026-06-15 08:00,10,LPTUSDT,1.0000000000000024,0.35866181264424996,0.11651365728714085,0.09901543453230727,1.833,1.7900999999999998,0.017954585318169593,515,SURVIVORSHIP_BIAS_CURRENT_527,2026-06-16 03:15,1.8372445675033477,2026-06-15 09:00,1.8176248390741172,2026-06-16 06:15,1.8239666666666667,3,30.0,300.0,1.826278691081377,2026-06-15 19:15,1.8494806051731563,2.1915344292976524,,,2026-06-16 06:59,1.812,2026-06-16 06:59,1.812,STOP_MA30_CLOSE,-1.65910376953186,0.2991704481152341,-1.958274217647094,-5.530345898439534,-6.5275807254903135,-1.2198954732470457,3.981853646033473,21.99999972222222,False,True,0.0,
2026-06-16,2026-06-16 08:00,1,VELVETUSDT,1.000000000000002,0.5381571551755053,0.04864063645295691,-0.05287104199830422,0.3705,0.34532,0.025110941473453014,515,SURVIVORSHIP_BIAS_CURRENT_527,2026-06-16 08:00,0.370430941473453,2026-06-16 08:00,0.38298641221017954,2026-06-16 11:15,0.3472166666666666,3,30.0,300.0,0.3668780067834331,2026-06-16 14:15,0.4409116411061198,0.44025360814011966,2026-06-16 14:15,0.44025360814011966,,,2026-06-16 14:15,0.44025360814011966,TP2,60.774767191654405,0.33038738359582726,60.44437980805858,202.58255730551465,201.48126602686193,-6.50600274123968,14.724783774911842,6.25,False,True,0.0,AMBIGUOUS_INTRABAR
2026-06-16,2026-06-16 08:00,2,HOMEUSDT,0.9247026876489277,0.3333035097477796,0.17400767860693564,-0.049079151711426974,0.02879,0.026703666666666667,0.0009620554692860924,515,SURVIVORSHIP_BIAS_CURRENT_527,2026-06-16 09:15,0.02773238484052756,2026-06-16 09:15,0.028206910594124675,2026-06-16 21:15,0.027268666666666667,3,30.0,300.0,0.0277359873671063,,,0.03328318484052756,,,2026-06-16 22:59,0.02703,2026-06-16 22:59,0.02703,STOP_MA30_CLOSE,-7.580385035840803,0.2962098074820796,-7.8765948433228825,-25.267950119469347,-26.25531614440961,-2.941980598368843,4.720661110994184,13.749999722222222,False,False,0.0,AMBIGUOUS_INTRABAR
2026-06-16,2026-06-16 08:00,3,HANAUSDT,0.9030566545548236,0.9631172062517069,0.7402991566998192,0.47599714201488386,0.03967,0.034026,0.0011363807703930735,515,SURVIVORSHIP_BIAS_CURRENT_527,2026-06-17 00:00,0.040565639570512166,2026-06-16 21:45,0.04060600537349177,2026-06-17 04:15,0.039895,3,30.0,300.0,0.040355548314667984,,,0.04842665797760158,,,2026-06-17 05:59,0.03975,2026-06-17 05:59,0.03975,STOP_MA30_CLOSE,-4.48219598735017,0.29775890200632493,-4.779954889356495,-14.940653291167235,-15.93318296452165,-2.9464044318109006,2.7434233342131797,8.249999722222222,False,False,0.0,
2026-06-16,2026-06-16 08:00,4,QUSDT,0.8735637417552203,0.5253757876412106,0.2710299428244072,0.009138160932341276,0.017304,0.016845999999999996,0.0002507971700940513,515,SURVIVORSHIP_BIAS_CURRENT_527,2026-06-16 09:00,0.01711669737223019,2026-06-16 08:15,0.017222195755141074,2026-06-16 10:15,0.016878733333333333,3,30.0,300.0,0.0170725421535682,,,0.020487050584281838,,,2026-06-16 10:59,0.01682,2026-06-16 10:59,0.01682,STOP_MA30_CLOSE,-4.4166859649742465,0.29779165701751287,-4.714477621991759,-14.722286549914154,-15.714925406639196,-3.254009558571158,0.8582195148653105,2.7499997222222223,False,False,0.0,
2026-06-16,2026-06-16 08:00,5,BTCDOMUSDT,0.7911539127059448,-0.1671134016587871,-0.35217460305450493,-0.23480106412261495,5541.2,5597.163333333333,23.437668553566844,515,SURVIVORSHIP_BIAS_CURRENT_527,,,,,,,0,0.0,0.0,,,,,,,,,2026-06-16 08:59,,NO_FILL_CANCELLED,0.0,0.0,0.0,0.0,0.0,,,0.0,False,False,0.0,
2026-06-16,2026-06-16 08:00,6,HEIUSDT,0.7856568072162866,-0.1477876751731965,-0.4237496735035253,-0.32876092491534914,0.07175,0.07883100000000001,0.0027364777120181785,515,SURVIVORSHIP_BIAS_CURRENT_527,,,,,,,0,0.0,0.0,,,,,,,,,2026-06-16 08:59,,NO_FILL_CANCELLED,0.0,0.0,0.0,0.0,0.0,,,0.0,False,False,0.0,
2026-06-16,2026-06-16 08:00,7,GPSUSDT,0.6633635845610686,0.4044719046876669,0.4536309661419818,0.3910740028951951,0.009199,0.008541633333333333,0.0002309363264474884,515,SURVIVORSHIP_BIAS_CURRENT_527,2026-06-16 13:00,0.009102878247014515,2026-06-16 12:00,0.009180344347741395,2026-06-16 16:45,0.008953899999999999,3,30.0,300.0,0.009079040864918635,,,0.010894849037902362,,,2026-06-16 16:59,0.008974,2026-06-16 16:59,0.008974,STOP_MA30_CLOSE,-3.4389889505704687,0.2982805055247148,-3.7372694560951834,-11.463296501901562,-12.457564853650611,-2.1041965529290163,3.8414207452399873,4.999999722222222,False,False,0.0,
2026-06-16,2026-06-16 08:00,8,BASUSDT,0.6343141665437915,0.04177727845654069,0.08749792188986233,0.02556371862237398,0.03316,0.0324872,0.00095646863941094,515,SURVIVORSHIP_BIAS_CURRENT_527,,,,,2026-06-16 08:30,0.0324872,1,10.0,100.0,0.0324872,,,0.03898464,,,2026-06-16 08:59,0.032304,2026-06-16 08:59,0.032304,STOP_MA30_CLOSE,-0.5639144032111152,0.09971804279839444,-0.6636324460095097,-5.639144032111152,-6.636324460095097,-1.0995099608461234,0.7289024600457994,0.4999997222222222,False,False,0.0,
2026-06-16,2026-06-16 08:00,9,AIOUSDT,0.6199730341108993,0.6847464172683606,0.17933317497102855,-0.006156126370503699,0.1237,0.11684066666666666,0.00492576844681183,515,SURVIVORSHIP_BIAS_CURRENT_527,2026-06-16 08:15,0.1217664351134785,2026-06-16 08:00,0.12422931933688441,2026-06-16 10:00,0.11703533333333334,3,30.0,300.0,0.12101036259456542,,,0.1452124351134785,,,2026-06-16 10:59,0.11334,2026-06-16 10:59,0.11334,STOP_MA30_CLOSE,-18.84311214344204,0.29057844392827903,-19.133690587370317,-62.81037381147346,-63.778968624567725,-6.768315059104902,0.5640219771433141,2.9999997222222223,False,False,0.0,
2026-06-16,2026-06-16 08:00,10,BABYUSDT,0.6168075497226766,0.33352176683686946,0.20990335431194018,0.3482629871314154,0.01955,0.017941,0.0007066625366943192,515,SURVIVORSHIP_BIAS_CURRENT_527,2026-06-16 10:00,0.01882127535051704,2026-06-16 09:30,0.019098803771348042,2026-06-16 11:30,0.018166,3,30.0,300.0,0.01869535970728836,,,0.022434431648746034,,,2026-06-16 11:59,0.01813,2026-06-16 11:59,0.01813,STOP_MA30_CLOSE,-8.943601270474073,0.295528199364763,-9.239129469838836,-29.812004234913577,-30.79709823279612,-3.558956434675986,1.7864795760864194,2.4999997222222223,False,False,0.0,
2026-06-17,2026-06-17 08:00,1,CFXUSDT,1.000000000000002,0.6527588914466964,0.41984567885411356,0.2585588167875874,0.05004,0.047127,0.0006358276142059743,515,SURVIVORSHIP_BIAS_CURRENT_527,2026-06-18 03:15,0.05044874053509564,2026-06-18 02:15,0.05063388855669296,2026-06-18 09:00,0.05019633333333333,3,30.0,300.0,0.050426320808373976,,,0.06051158497004877,,,2026-06-18 10:59,0.04947,2026-06-18 10:59,0.04947,STOP_MA30_CLOSE,-5.685689692981231,0.2971571551535094,-5.98284684813474,-18.9522989766041,-19.9428228271158,-1.9163024247716098,3.816057163203279,8.749999722222222,False,False,0.0,
2026-06-17,2026-06-17 08:00,2,MASKUSDT,0.9999999999999962,0.2352655337804023,0.20890998881479758,0.14177339880231216,0.3898,0.37976,0.0043641067118784975,515,SURVIVORSHIP_BIAS_CURRENT_527,2026-06-17 16:15,0.3905313879818076,2026-06-17 16:00,0.3932520819727114,2026-06-18 02:00,0.3903833333333333,3,30.0,300.0,0.3913889344292841,,,0.46966672131514087,,,2026-06-18 03:59,0.3846,2026-06-18 03:59,0.3846,STOP_MA30_CLOSE,-5.200385498058114,0.297399807250971,-5.497785305309085,-17.33461832686038,-18.32595101769695,-2.3733257668178687,2.0945236375594423,11.999999722222222,False,False,0.0,
2026-06-17,2026-06-17 08:00,3,MEUSDT,0.9145212938803851,0.15493986746878705,0.03513480874571821,0.05234802482129249,0.06461,0.06398833333333334,0.0008325335161122362,515,SURVIVORSHIP_BIAS_CURRENT_527,2026-06-17 08:00,0.06482086684944557,2026-06-17 09:45,0.06519955263553728,2026-06-17 15:15,0.06410033333333334,3,30.0,300.0,0.06470691760610539,,,0.07764830112732647,,,2026-06-17 16:59,0.06374,2026-06-17 16:59,0.06374,STOP_MA30_CLOSE,-4.468200024871763,0.2977658999875641,-4.7659659248593265,-14.894000082905876,-15.886553082864422,-2.0042951419818933,1.414839701566728,8.999999722222222,False,False,0.0,
2026-06-17,2026-06-17 08:00,4,SYNUSDT,0.8939719934543644,0.1386265079577066,0.06840833096720288,0.17699457190353152,0.05168,0.050188,0.0023977922370361886,515,SURVIVORSHIP_BIAS_CURRENT_527,,,,,2026-06-17 08:45,0.050188,1,10.0,100.0,0.050188,,,0.060225600000000004,,,2026-06-17 08:59,0.05011,2026-06-17 08:59,0.05011,STOP_MA30_CLOSE,-0.1554156372041159,0.09992229218139795,-0.2553379293855138,-1.5541563720411589,-2.553379293855138,-0.29489120905396016,1.2592651629871554,0.24999972222222222,False,False,0.0,
2026-06-17,2026-06-17 08:00,5,BLESSUSDT,0.8749966049556547,0.7953889120628176,0.5785793055302181,0.34153189853520405,0.007672,0.006089,0.0002752142901902832,515,SURVIVORSHIP_BIAS_CURRENT_527,2026-06-17 15:00,0.00717895584278887,2026-06-17 14:30,0.007245682515274328,2026-06-17 15:15,0.0067265,3,30.0,300.0,0.007050379452687733,,,0.008460455343225278,,,2026-06-17 16:59,0.006736,2026-06-17 16:59,0.006736,STOP_MA30_CLOSE,-13.063258985510197,0.29346837050724495,-13.356727356017442,-43.54419661836732,-44.52242452005814,-6.94117892479067,4.296592958211942,2.4999997222222223,False,False,0.0,
2026-06-17,2026-06-17 08:00,6,SYRUPUSDT,0.8512666519725356,0.10669581100046169,-0.07767197797758324,0.16928989499786218,0.14309,0.14191399999999998,0.0021187349100033398,515,SURVIVORSHIP_BIAS_CURRENT_527,2026-06-17 08:30,0.14403273491000332,2026-06-17 09:45,0.14508119029131417,2026-06-18 02:00,0.14338933333333334,3,30.0,300.0,0.14416775284488362,,,0.17300130341386033,,,2026-06-18 03:59,0.14104,2026-06-18 03:59,0.14104,STOP_MA30_CLOSE,-6.501713539153765,0.2967491432304231,-6.798462682384188,-21.67237846384588,-22.66154227461396,-3.029632326712528,3.011295561990024,19.49999972222222,False,False,0.0,
